village,asv_ID,host_ID,host_species,grid,season,reads,total_reads
Mandena,ASV_100,2263,Rattus rattus,brushy_regrowth,2,0.0028975626384864497,5867
Mandena,ASV_100,2270,Rattus rattus,brushy_regrowth,2,0.06730581099589121,5111
Mandena,ASV_100,2314,Rattus rattus,agriculture,2,0.018943405106483117,25497
Mandena,ASV_100,2324,Rattus rattus,agriculture,2,0.002566899826734262,15583
Mandena,ASV_100,2354,Rattus rattus,secondary_forest,2,0.00959797174936617,5522
Mandena,ASV_100,2357,Rattus rattus,secondary_forest,2,0.01014957264957265,1872
Mandena,ASV_100,2368,Rattus rattus,secondary_forest,2,0.01734622669723856,10031
Mandena,ASV_100,2398,Rattus rattus,flooded_rice,2,0.0038773352132534366,2837
Mandena,ASV_100,2400,Rattus rattus,flooded_rice,2,0.0013505859800461812,22953
Mandena,ASV_100,2416,Rattus rattus,flooded_rice,2,0.013109117283618976,18613
Mandena,ASV_100,2418,Rattus rattus,flooded_rice,2,0.0018092530369604547,15476
Mandena,ASV_100,2427,Rattus rattus,flooded_rice,2,0.022736541598694943,9808
Mandena,ASV_100,2428,Rattus rattus,flooded_rice,2,0.0075456306719690015,9807
Mandena,ASV_100,2429,Rattus rattus,flooded_rice,2,0.00219813537481998,13193
Mandena,ASV_100,2449,Rattus rattus,village,2,0.014445034519383962,9415
Mandena,ASV_100,2451,Rattus rattus,village,2,0.010930232558139534,12900
Mandena,ASV_100,2459,Rattus rattus,village,2,0.004354732690622261,36512
Mandena,ASV_100,2460,Rattus rattus,village,2,0.011624365482233502,19700
Mandena,ASV_100,2461,Rattus rattus,agroforest,2,0.06743375174337518,14340
Mandena,ASV_100,2468,Rattus rattus,village,2,0.0037735849056603774,12985
Mandena,ASV_100,2471,Rattus rattus,village,2,0.009382329945269743,15348
Mandena,ASV_100,2478,Rattus rattus,village,2,0.005350659277660998,5233
Mandena,ASV_100,2480,Rattus rattus,village,2,0.01896620809402965,14974
Mandena,ASV_100,2499,Rattus rattus,brushy_regrowth,3,0.005564347337791617,39178
Mandena,ASV_100,2502,Rattus rattus,brushy_regrowth,3,0.007407407407407408,10260
Mandena,ASV_100,2504,Rattus rattus,brushy_regrowth,3,0.0041906757464641176,7636
Mandena,ASV_100,2505,Rattus rattus,brushy_regrowth,3,0.004459308807134893,6279
Mandena,ASV_100,2506,Rattus rattus,brushy_regrowth,3,0.020390509144834406,8092
Mandena,ASV_100,2511,Rattus rattus,brushy_regrowth,3,0.0029589967591940255,7097
Mandena,ASV_100,2512,Rattus rattus,brushy_regrowth,3,0.06196805967294635,10457
Mandena,ASV_100,2514,Rattus rattus,brushy_regrowth,3,0.033647189144281366,7222
Mandena,ASV_100,2515,Rattus rattus,brushy_regrowth,3,0.036209734305196334,8506
Mandena,ASV_100,2516,Rattus rattus,brushy_regrowth,3,0.05,10560
Mandena,ASV_100,2517,Rattus rattus,brushy_regrowth,3,0.07652986709507814,6847
Mandena,ASV_100,2518,Rattus rattus,brushy_regrowth,3,0.019130661114003123,7684
Mandena,ASV_100,2522,Rattus rattus,brushy_regrowth,3,0.018794807207905443,5161
Mandena,ASV_100,2523,Rattus rattus,brushy_regrowth,3,0.004401789580025978,13858
Mandena,ASV_100,2527,Rattus rattus,brushy_regrowth,3,0.021380345086271568,5332
Mandena,ASV_100,2535,Rattus rattus,brushy_regrowth,3,0.006281626243238528,5731
Mandena,ASV_100,2538,Rattus rattus,brushy_regrowth,3,0.002956939567547588,10822
Mandena,ASV_100,2540,Rattus rattus,brushy_regrowth,3,0.008189133376059247,14043
Mandena,ASV_100,2541,Rattus rattus,brushy_regrowth,3,0.00294221489937625,8497
Mandena,ASV_100,2548,Rattus rattus,agriculture,3,0.028418169367724264,8762
Mandena,ASV_100,2554,Rattus rattus,agriculture,3,0.022187004754358166,20823
Mandena,ASV_100,2558,Rattus rattus,agriculture,3,0.009249129786176032,10055
Mandena,ASV_100,2564,Rattus rattus,agriculture,3,0.03781713738630924,14623
Mandena,ASV_100,2568,Rattus rattus,agriculture,3,0.004128393023015791,9689
Mandena,ASV_100,2569,Rattus rattus,agriculture,3,0.008063277530333281,13022
Mandena,ASV_100,2570,Rattus rattus,agriculture,3,0.05814140763407956,6209
Mandena,ASV_100,2574,Rattus rattus,agriculture,3,0.024985473561882625,8605
Mandena,ASV_100,2577,Rattus rattus,agriculture,3,0.0016783552118923455,16683
Mandena,ASV_100,2582,Rattus rattus,agriculture,3,0.0037947533410328327,12122
Mandena,ASV_100,2583,Rattus rattus,agriculture,3,0.006960817334680588,8907
Mandena,ASV_100,2588,Rattus rattus,agriculture,3,0.023111979166666668,12288
Mandena,ASV_100,2595,Rattus rattus,flooded_rice,3,0.01437863745292708,5842
Mandena,ASV_100,2596,Rattus rattus,flooded_rice,3,0.024062674874090653,8935
Mandena,ASV_100,2598,Rattus rattus,flooded_rice,3,0.0798442988702174,10533
Mandena,ASV_100,2602,Rattus rattus,flooded_rice,3,0.04202605982749128,5449
Mandena,ASV_100,2613,Rattus rattus,flooded_rice,3,0.020526129526955292,8477
Mandena,ASV_100,2614,Rattus rattus,flooded_rice,3,0.016831887649731515,9684
Mandena,ASV_100,2617,Rattus rattus,flooded_rice,3,0.004371738823861232,7091
Mandena,ASV_100,2622,Rattus rattus,flooded_rice,3,0.01853545008727454,12031
Mandena,ASV_100,2630,Rattus rattus,flooded_rice,3,0.008159392789373814,5270
Mandena,ASV_100,2632,Rattus rattus,flooded_rice,3,0.021482277121374866,16758
Mandena,ASV_100,2633,Rattus rattus,flooded_rice,3,0.005980066445182724,10535
Mandena,ASV_100,2642,Rattus rattus,flooded_rice,3,0.016522297080526147,6234
Mandena,ASV_100,2644,Rattus rattus,flooded_rice,3,0.009703332537978207,12573
Mandena,ASV_100,2650,Rattus rattus,secondary_forest,3,0.005649717514124294,10797
Mandena,ASV_100,2651,Rattus rattus,secondary_forest,3,0.04952060887614906,10117
Mandena,ASV_100,2659,Rattus rattus,secondary_forest,3,0.01495835458099609,5883
Mandena,ASV_100,2661,Rattus rattus,secondary_forest,3,0.007151954541001274,10207
Mandena,ASV_100,2671,Rattus rattus,secondary_forest,3,0.0072731105723621795,9487
Mandena,ASV_100,2672,Rattus rattus,secondary_forest,3,0.03636363636363636,3410
Mandena,ASV_100,2674,Rattus rattus,secondary_forest,3,0.0214903916678891,13634
Mandena,ASV_100,2675,Rattus rattus,secondary_forest,3,0.019413287316652286,2318
Mandena,ASV_100,2676,Rattus rattus,secondary_forest,3,0.010914245216158752,7055
Mandena,ASV_100,2683,Rattus rattus,semi-intact_forest,3,0.009335354663687864,12533
Mandena,ASV_100,2684,Rattus rattus,semi-intact_forest,3,0.002284527518172378,14445
Mandena,ASV_100,2696,Rattus rattus,agroforest,3,0.0019397596853278733,18559
Mandena,ASV_100,2703,Rattus rattus,agroforest,3,0.014536340852130326,7980
Mandena,ASV_100,2704,Rattus rattus,agroforest,3,0.03050510783200908,7048
Mandena,ASV_100,2737,Rattus rattus,village,3,0.10157968406318735,5001
Mandena,ASV_100,2745,Rattus rattus,agroforest,3,0.026497565394632546,8831
Mandena,ASV_100,2751,Rattus rattus,village,3,0.002200965038516888,11813
Mandena,ASV_100,2754,Rattus rattus,agroforest,3,0.006828703703703703,8640
Mandena,ASV_100,2756,Rattus rattus,agroforest,3,0.006012024048096192,10978
Mandena,ASV_100,2759,Rattus rattus,agroforest,3,0.027406646111682084,5838
Mandena,ASV_101,2010,Rattus rattus,brushy_regrowth,1,0.003541590991645478,11012
Mandena,ASV_101,2011,Rattus rattus,brushy_regrowth,1,0.0034901913587676013,8309
Mandena,ASV_101,2018,Rattus rattus,brushy_regrowth,1,0.007108494291663676,13927
Mandena,ASV_101,2019,Rattus rattus,brushy_regrowth,1,0.007177883590363158,14071
Mandena,ASV_101,2020,Rattus rattus,brushy_regrowth,1,0.10133306605191943,9977
Mandena,ASV_101,2024,Rattus rattus,brushy_regrowth,1,0.0565984474241355,7085
Mandena,ASV_101,2025,Rattus rattus,brushy_regrowth,1,0.014336917562724014,6138
Mandena,ASV_101,2032,Rattus rattus,brushy_regrowth,1,0.03209997549620191,12243
Mandena,ASV_101,2039,Rattus rattus,brushy_regrowth,1,0.005514912774338773,8885
Mandena,ASV_101,2040,Rattus rattus,brushy_regrowth,1,0.006485685166311498,10793
Mandena,ASV_101,2055,Rattus rattus,agriculture,1,0.03230437903804738,6965
Mandena,ASV_101,2059,Rattus rattus,agriculture,1,0.00443550230920481,21869
Mandena,ASV_101,2064,Rattus rattus,agriculture,1,0.015052103434967195,5182
Mandena,ASV_101,2065,Rattus rattus,agriculture,1,0.0016379122079056563,18316
Mandena,ASV_101,2093,Rattus rattus,agriculture,1,0.009467455621301775,3380
Mandena,ASV_101,2095,Rattus rattus,agriculture,1,0.027221058929105594,6686
Mandena,ASV_101,2100,Rattus rattus,agriculture,1,0.0028276237085372484,9195
Mandena,ASV_101,2102,Rattus rattus,agriculture,1,0.015251989389920423,13572.000000000002
Mandena,ASV_101,2104,Rattus rattus,village,1,0.011424654404204274,8753
Mandena,ASV_101,2105,Rattus rattus,village,1,0.026897978672608628,6283
Mandena,ASV_101,2122,Rattus rattus,secondary_forest,1,0.003959276018099547,22984
Mandena,ASV_101,2123,Rattus rattus,secondary_forest,1,0.00977428456267634,9924
Mandena,ASV_101,2138,Rattus rattus,semi-intact_forest,1,0.006265247283211354,18036
Mandena,ASV_101,2152,Rattus rattus,flooded_rice,1,0.021196861459187262,8539
Mandena,ASV_101,2153,Rattus rattus,flooded_rice,1,0.006889864244156375,19594
Mandena,ASV_101,2176,Rattus rattus,flooded_rice,1,0.007629881390025664,14417
Mandena,ASV_101,2177,Rattus rattus,flooded_rice,1,0.011632571199358203,14958
Mandena,ASV_101,2182,Rattus rattus,flooded_rice,1,0.003596923247191633,18071
Mandena,ASV_101,2186,Rattus rattus,flooded_rice,1,0.007651286807326687,4313
Mandena,ASV_101,2187,Rattus rattus,flooded_rice,1,0.022096989470562066,6743
Mandena,ASV_101,2200,Rattus rattus,village,1,0.0019388914889349469,14957
Mandena,ASV_101,2203,Rattus rattus,village,1,0.004206500956022944,10460
Mandena,ASV_101,2205,Rattus rattus,village,1,0.008113590263691683,7888
Mandena,ASV_101,2207,Rattus rattus,agroforest,1,0.005323758821344559,8077
Mandena,ASV_101,2216,Rattus rattus,agroforest,1,0.003179134496853305,15413
Mandena,ASV_101,2217,Rattus rattus,agroforest,1,0.015250836120401338,7475
Mandena,ASV_101,2220,Rattus rattus,village,1,0.006778309409888357,5016
Mandena,ASV_101,2228,Rattus rattus,agroforest,1,0.06861012956419317,6792
Mandena,ASV_101,2229,Rattus rattus,agroforest,1,0.010045888627061888,16126
Mandena,ASV_101,2242,Rattus rattus,agroforest,1,0.0049768319890166465,5827
Mandena,ASV_101,2249,Rattus rattus,agroforest,1,0.002352018816150529,10204
Mandena,ASV_101,2262,Rattus rattus,brushy_regrowth,2,0.006688963210702341,14651
Mandena,ASV_101,2263,Rattus rattus,brushy_regrowth,2,0.017896710414181012,5867
Mandena,ASV_101,2269,Rattus rattus,brushy_regrowth,2,0.03953064479380269,8778
Mandena,ASV_101,2270,Rattus rattus,brushy_regrowth,2,0.00430444140090002,5111
Mandena,ASV_101,2277,Rattus rattus,brushy_regrowth,2,0.0028503021320259946,8771
Mandena,ASV_101,2278,Rattus rattus,brushy_regrowth,2,0.019496995326062763,22465
Mandena,ASV_101,2302,Rattus rattus,agriculture,2,0.0021464754872499354,34941
Mandena,ASV_101,2303,Rattus rattus,agriculture,2,0.02315238718116416,15290
Mandena,ASV_101,2312,Rattus rattus,agriculture,2,0.17107093184979139,1438
Mandena,ASV_101,2313,Rattus rattus,agriculture,2,0.014496668467495047,11106
Mandena,ASV_101,2314,Rattus rattus,agriculture,2,0.032317527552261055,25497
Mandena,ASV_101,2315,Rattus rattus,agriculture,2,0.019306540583136324,12690
Mandena,ASV_101,2324,Rattus rattus,agriculture,2,0.002246037348392479,15583
Mandena,ASV_101,2328,Rattus rattus,agriculture,2,0.0027776100477024334,16561
Mandena,ASV_101,2329,Rattus rattus,agriculture,2,0.0018308114802649293,18571
Mandena,ASV_101,2330,Rattus rattus,agriculture,2,0.028542814221331998,1997
Mandena,ASV_101,2337,Rattus rattus,agriculture,2,0.0077459333849728895,54222
Mandena,ASV_101,2341,Rattus rattus,agriculture,2,0.013663967611336033,5928
Mandena,ASV_101,2342,Rattus rattus,agriculture,2,0.018274710159166832,5089
Mandena,ASV_101,2361,Rattus rattus,secondary_forest,2,0.027027027027027025,1961
Mandena,ASV_101,2367,Rattus rattus,secondary_forest,2,0.046462023555596775,10783
Mandena,ASV_101,2368,Rattus rattus,secondary_forest,2,0.0034891835310537334,10031
Mandena,ASV_101,2377,Rattus rattus,semi-intact_forest,2,0.017520049352251696,8105
Mandena,ASV_101,2381,Rattus rattus,semi-intact_forest,2,0.03286014721345951,11412
Mandena,ASV_101,2396,Rattus rattus,flooded_rice,2,0.00403371462974112,16610
Mandena,ASV_101,2399,Rattus rattus,flooded_rice,2,0.003775883069427528,8210
Mandena,ASV_101,2419,Rattus rattus,flooded_rice,2,0.008910592025775273,19864
Mandena,ASV_101,2420,Rattus rattus,flooded_rice,2,0.00400819453104124,11227
Mandena,ASV_101,2427,Rattus rattus,flooded_rice,2,0.006015497553017945,9808
Mandena,ASV_101,2428,Rattus rattus,flooded_rice,2,0.003874783318038136,9807
Mandena,ASV_101,2429,Rattus rattus,flooded_rice,2,0.006973394982187525,13193
Mandena,ASV_101,2434,Rattus rattus,flooded_rice,2,0.006045949214026603,20675
Mandena,ASV_101,2435,Rattus rattus,flooded_rice,2,0.006487169183075952,17419
Mandena,ASV_101,2437,Rattus rattus,flooded_rice,2,0.04719707185513389,15573
Mandena,ASV_101,2438,Rattus rattus,flooded_rice,2,0.007721752903907075,15152
Mandena,ASV_101,2449,Rattus rattus,village,2,0.009453000531067445,9415
Mandena,ASV_101,2452,Rattus rattus,village,2,0.025602409638554213,7304
Mandena,ASV_101,2453,Rattus rattus,village,2,0.025481501092064332,15109
Mandena,ASV_101,2456,Rattus rattus,village,2,0.0321066466391288,15978
Mandena,ASV_101,2459,Rattus rattus,village,2,0.0036426380368098157,36512
Mandena,ASV_101,2461,Rattus rattus,agroforest,2,0.0041841004184100415,14340
Mandena,ASV_101,2474,Rattus rattus,agroforest,2,0.026377556722923884,8947
Mandena,ASV_101,2480,Rattus rattus,village,2,0.026512621877921732,14974
Mandena,ASV_101,2481,Rattus rattus,village,2,0.0065928890981869544,8494
Mandena,ASV_101,2486,Rattus rattus,village,2,0.0029190733494813986,16101
Mandena,ASV_101,2500,Rattus rattus,brushy_regrowth,3,0.0020864778478202964,22526
Mandena,ASV_101,2501,Rattus rattus,brushy_regrowth,3,0.08564873821055315,7846
Mandena,ASV_101,2509,Rattus rattus,brushy_regrowth,3,0.00406871609403255,6636
Mandena,ASV_101,2510,Rattus rattus,brushy_regrowth,3,0.011878499915153572,5893
Mandena,ASV_101,2523,Rattus rattus,brushy_regrowth,3,0.024967527781786694,13858
Mandena,ASV_101,2537,Rattus rattus,brushy_regrowth,3,0.01160815402038505,7064
Mandena,ASV_101,2538,Rattus rattus,brushy_regrowth,3,0.027259286638329328,10822
Mandena,ASV_101,2540,Rattus rattus,brushy_regrowth,3,0.002848394217759738,14043
Mandena,ASV_101,2552,Rattus rattus,agriculture,3,0.002939604489577766,18710
Mandena,ASV_101,2577,Rattus rattus,agriculture,3,0.012168075286219503,16683
Mandena,ASV_101,2581,Rattus rattus,agriculture,3,0.04577761715455969,8301
Mandena,ASV_101,2588,Rattus rattus,agriculture,3,0.007486979166666667,12288
Mandena,ASV_101,2604,Rattus rattus,flooded_rice,3,0.02186198691255205,6724
Mandena,ASV_101,2605,Rattus rattus,flooded_rice,3,0.016211941478845394,7587
Mandena,ASV_101,2606,Rattus rattus,flooded_rice,3,0.015183779279696325,10801
Mandena,ASV_101,2612,Rattus rattus,flooded_rice,3,0.0027422303473491776,10940
Mandena,ASV_101,2614,Rattus rattus,flooded_rice,3,0.006299049979347377,9684
Mandena,ASV_101,2615,Rattus rattus,flooded_rice,3,0.01237462550475446,7677
Mandena,ASV_101,2618,Rattus rattus,flooded_rice,3,0.05330955212049148,10092
Mandena,ASV_101,2620,Rattus rattus,flooded_rice,3,0.017103153393907,9355
Mandena,ASV_101,2622,Rattus rattus,flooded_rice,3,0.00831186102568365,12031
Mandena,ASV_101,2623,Rattus rattus,flooded_rice,3,0.028043191175328205,12873
Mandena,ASV_101,2642,Rattus rattus,flooded_rice,3,0.007860121912094963,6234
Mandena,ASV_101,2659,Rattus rattus,secondary_forest,3,0.018357980622131564,5883
Mandena,ASV_101,2671,Rattus rattus,secondary_forest,3,0.005059555180773691,9487
Mandena,ASV_101,2673,Rattus rattus,secondary_forest,3,0.016565562295846943,8572
Mandena,ASV_101,2674,Rattus rattus,secondary_forest,3,0.01488924746956139,13634
Mandena,ASV_101,2676,Rattus rattus,secondary_forest,3,0.00892983699503898,7055
Mandena,ASV_101,2685,Rattus rattus,semi-intact_forest,3,0.006138392857142857,12544
Mandena,ASV_101,2691,Rattus rattus,semi-intact_forest,3,0.005419760446588261,18451
Mandena,ASV_101,2694,Rattus rattus,agroforest,3,0.0029391815509834957,17692
Mandena,ASV_101,2703,Rattus rattus,agroforest,3,0.13471177944862156,7980
Mandena,ASV_101,2739,Rattus rattus,village,3,0.0051941627504328465,8086
Mandena,ASV_101,2742,Rattus rattus,agroforest,3,0.0016975247720184754,25331
Mandena,ASV_101,2749,Rattus rattus,agroforest,3,0.009621993127147767,8730
Mandena,ASV_101,2756,Rattus rattus,agroforest,3,0.019584623793040625,10978
Mandena,ASV_101,2758,Rattus rattus,agroforest,3,0.0353365531576695,16357
Mandena,ASV_101,2766,Rattus rattus,agroforest,3,0.012669258613755195,14918
Mandena,ASV_102,2013,Rattus rattus,brushy_regrowth,1,0.009929765076289659,4129
Mandena,ASV_102,2017,Rattus rattus,brushy_regrowth,1,0.008743169398907104,14640
Mandena,ASV_102,2024,Rattus rattus,brushy_regrowth,1,0.004798870853916726,7085
Mandena,ASV_102,2032,Rattus rattus,brushy_regrowth,1,0.002041983174058646,12243
Mandena,ASV_102,2039,Rattus rattus,brushy_regrowth,1,0.006978052898142938,8885
Mandena,ASV_102,2053,Rattus rattus,agriculture,1,0.008821676118462508,7935
Mandena,ASV_102,2064,Rattus rattus,agriculture,1,0.008104978772674644,5182
Mandena,ASV_102,2067,Rattus rattus,agriculture,1,0.0039093940439231915,8697
Mandena,ASV_102,2087,Rattus rattus,agriculture,1,0.007003317360855142,10852
Mandena,ASV_102,2092,Rattus rattus,agriculture,1,0.0030481996570775388,10498
Mandena,ASV_102,2102,Rattus rattus,agriculture,1,0.014073091659298554,13572.000000000002
Mandena,ASV_102,2103,Rattus rattus,village,1,0.008729641693811074,7675
Mandena,ASV_102,2105,Rattus rattus,village,1,0.021645710647779724,6283
Mandena,ASV_102,2129,Rattus rattus,secondary_forest,1,0.01307433694434068,5354
Mandena,ASV_102,2140,Rattus rattus,semi-intact_forest,1,0.010377219298677028,20333
Mandena,ASV_102,2205,Rattus rattus,village,1,0.008493914807302232,7888
Mandena,ASV_102,2207,Rattus rattus,agroforest,1,0.023523585489661998,8077
Mandena,ASV_102,2217,Rattus rattus,agroforest,1,0.003210702341137124,7475
Mandena,ASV_102,2218,Rattus rattus,agroforest,1,0.0021670606776989757,15228
Mandena,ASV_102,2221,Rattus rattus,village,1,0.01192873741285825,6455
Mandena,ASV_102,2315,Rattus rattus,agriculture,2,0.006540583136327817,12690
Mandena,ASV_102,2324,Rattus rattus,agriculture,2,0.0026310723224026184,15583
Mandena,ASV_102,2353,Rattus rattus,secondary_forest,2,0.006969297419476361,10618
Mandena,ASV_102,2361,Rattus rattus,secondary_forest,2,0.014278429372768995,1961
Mandena,ASV_102,2368,Rattus rattus,secondary_forest,2,0.10517396072176254,10031
Mandena,ASV_102,2410,Rattus rattus,flooded_rice,2,0.02220400864317115,13421
Mandena,ASV_102,2427,Rattus rattus,flooded_rice,2,0.00316068515497553,9808
Mandena,ASV_102,2438,Rattus rattus,flooded_rice,2,0.014783526927138331,15152
Mandena,ASV_102,2453,Rattus rattus,village,2,0.006618571712224502,15109
Mandena,ASV_102,2457,Rattus rattus,village,2,0.0060632175063863834,32491
Mandena,ASV_102,2460,Rattus rattus,village,2,0.011928934010152284,19700
Mandena,ASV_102,2464,Rattus rattus,agroforest,2,0.016121712445702676,46273
Mandena,ASV_102,2470,Rattus rattus,village,2,0.004223300970873786,20600
Mandena,ASV_102,2471,Rattus rattus,village,2,0.01518113109199896,15348
Mandena,ASV_102,2472,Rattus rattus,village,2,0.017206219729798623,7846
Mandena,ASV_102,2479,Rattus rattus,village,2,0.006731173748422381,11885
Mandena,ASV_102,2495,Rattus rattus,agroforest,2,0.004684781153794673,14942
Mandena,ASV_102,2502,Rattus rattus,brushy_regrowth,3,0.013937621832358674,10260
Mandena,ASV_102,2505,Rattus rattus,brushy_regrowth,3,0.020226150660933268,6279
Mandena,ASV_102,2535,Rattus rattus,brushy_regrowth,3,0.010992845925667422,5731
Mandena,ASV_102,2539,Rattus rattus,brushy_regrowth,3,0.023056231587037273,7807
Mandena,ASV_102,2548,Rattus rattus,agriculture,3,0.0061629764893859846,8762
Mandena,ASV_102,2554,Rattus rattus,agriculture,3,0.0013446669548095853,20823
Mandena,ASV_102,2582,Rattus rattus,agriculture,3,0.0034647747896386734,12122
Mandena,ASV_102,2587,Rattus rattus,agriculture,3,0.004638833664678595,15090
Mandena,ASV_102,2588,Rattus rattus,agriculture,3,0.008870442708333334,12288
Mandena,ASV_102,2589,Rattus rattus,agriculture,3,0.012168410805548794,4109
Mandena,ASV_102,2596,Rattus rattus,flooded_rice,3,0.005484051482932289,8935
Mandena,ASV_102,2597,Rattus rattus,flooded_rice,3,0.00978668820371514,21049
Mandena,ASV_102,2602,Rattus rattus,flooded_rice,3,0.049366856303908975,5449
Mandena,ASV_102,2606,Rattus rattus,flooded_rice,3,0.0038885288399222295,10801
Mandena,ASV_102,2609,Rattus rattus,flooded_rice,3,0.0036114120621162874,8307
Mandena,ASV_102,2612,Rattus rattus,flooded_rice,3,0.00530164533820841,10940
Mandena,ASV_102,2613,Rattus rattus,flooded_rice,3,0.0070779756989501,8477
Mandena,ASV_102,2618,Rattus rattus,flooded_rice,3,0.012980578676179152,10092
Mandena,ASV_102,2621,Rattus rattus,flooded_rice,3,0.02107728337236534,6405
Mandena,ASV_102,2631,Rattus rattus,flooded_rice,3,0.01796541657309679,4453
Mandena,ASV_102,2632,Rattus rattus,flooded_rice,3,0.006146318176393365,16758
Mandena,ASV_102,2642,Rattus rattus,flooded_rice,3,0.01042669233237087,6234
Mandena,ASV_102,2661,Rattus rattus,secondary_forest,3,0.008425590281179583,10207
Mandena,ASV_102,2662,Rattus rattus,secondary_forest,3,0.014448576479912212,16403
Mandena,ASV_102,2672,Rattus rattus,secondary_forest,3,0.011436950146627566,3410
Mandena,ASV_102,2685,Rattus rattus,semi-intact_forest,3,0.002232142857142857,12544
Mandena,ASV_102,2691,Rattus rattus,semi-intact_forest,3,0.0027640778277600126,18451
Mandena,ASV_102,2704,Rattus rattus,agroforest,3,0.012485811577752554,7048
Mandena,ASV_102,2739,Rattus rattus,village,3,0.0060598565421716545,8086
Mandena,ASV_102,2740,Rattus rattus,village,3,0.001763668430335097,17010
Mandena,ASV_102,2745,Rattus rattus,agroforest,3,0.00498244819386253,8831
Mandena,ASV_102,2756,Rattus rattus,agroforest,3,0.006376389141920204,10978
Mandena,ASV_102,2757,Rattus rattus,agroforest,3,0.027427184466019418,8240
Mandena,ASV_102,2759,Rattus rattus,agroforest,3,0.017300445357999315,5838
Mandena,ASV_102,2765,Rattus rattus,agroforest,3,0.012078977932636471,4305
Mandena,ASV_102,2766,Rattus rattus,agroforest,3,0.002681324574339724,14918
Mandena,ASV_102,2769,Rattus rattus,agroforest,3,0.01177186929165821,9854
Mandena,ASV_103,2013,Rattus rattus,brushy_regrowth,1,0.022523613465730202,4129
Mandena,ASV_103,2017,Rattus rattus,brushy_regrowth,1,0.010040983606557377,14640
Mandena,ASV_103,2023,Rattus rattus,brushy_regrowth,1,0.020440528634361233,5675
Mandena,ASV_103,2025,Rattus rattus,brushy_regrowth,1,0.030140110785272074,6138
Mandena,ASV_103,2038,Rattus rattus,brushy_regrowth,1,0.030198446937014668,10431
Mandena,ASV_103,2040,Rattus rattus,brushy_regrowth,1,0.052534049847123135,10793
Mandena,ASV_103,2059,Rattus rattus,agriculture,1,0.26416388495130094,21869
Mandena,ASV_103,2062,Rattus rattus,agriculture,1,0.19532352348316873,4961
Mandena,ASV_103,2087,Rattus rattus,agriculture,1,0.12089937338739402,10852
Mandena,ASV_103,2095,Rattus rattus,agriculture,1,0.00912354172898594,6686
Mandena,ASV_103,2096,Rattus rattus,agriculture,1,0.008310249307479225,6137
Mandena,ASV_103,2130,Rattus rattus,secondary_forest,1,0.004885863035642771,12485
Mandena,ASV_103,2153,Rattus rattus,flooded_rice,1,0.01408594467694192,19594
Mandena,ASV_103,2176,Rattus rattus,flooded_rice,1,0.0028438648817368383,14417
Mandena,ASV_103,2177,Rattus rattus,flooded_rice,1,0.015777510362347907,14958
Mandena,ASV_103,2178,Rattus rattus,flooded_rice,1,0.0034223890483550453,9058
Mandena,ASV_103,2203,Rattus rattus,village,1,0.010325047801147227,10460
Mandena,ASV_103,2204,Rattus rattus,village,1,0.03962645128722867,3962
Mandena,ASV_103,2216,Rattus rattus,agroforest,1,0.00434697982222799,15413
Mandena,ASV_103,2217,Rattus rattus,agroforest,1,0.012842809364548496,7475
Mandena,ASV_103,2221,Rattus rattus,village,1,0.005267234701781564,6455
Mandena,ASV_103,2241,Rattus rattus,agroforest,1,0.007939731895564827,27079.000000000004
Mandena,ASV_103,2249,Rattus rattus,agroforest,1,0.0030380243041944334,10204
Mandena,ASV_103,2263,Rattus rattus,brushy_regrowth,2,0.003238452360661326,5867
Mandena,ASV_103,2278,Rattus rattus,brushy_regrowth,2,0.0073002448252837745,22465
Mandena,ASV_103,2302,Rattus rattus,agriculture,2,0.004321570647663204,34941
Mandena,ASV_103,2313,Rattus rattus,agriculture,2,0.0027912839906356923,11106
Mandena,ASV_103,2342,Rattus rattus,agriculture,2,0.012576144625663196,5089
Mandena,ASV_103,2381,Rattus rattus,semi-intact_forest,2,0.013494567122327375,11412
Mandena,ASV_103,2396,Rattus rattus,flooded_rice,2,0.0063214930764599634,16610
Mandena,ASV_103,2428,Rattus rattus,flooded_rice,2,0.02569593147751606,9807
Mandena,ASV_103,2434,Rattus rattus,flooded_rice,2,0.002079806529625151,20675
Mandena,ASV_103,2459,Rattus rattus,village,2,0.0033139789658194565,36512
Mandena,ASV_103,2461,Rattus rattus,agroforest,2,0.008089260808926082,14340
Mandena,ASV_103,2468,Rattus rattus,village,2,0.022718521370812476,12985
Mandena,ASV_103,2472,Rattus rattus,village,2,0.01300025490695896,7846
Mandena,ASV_103,2475,Rattus rattus,agroforest,2,0.018280965982861594,38510
Mandena,ASV_103,2478,Rattus rattus,village,2,0.007261609019682782,5233
Mandena,ASV_103,2480,Rattus rattus,village,2,0.0083478028582877,14974
Mandena,ASV_103,2490,Rattus rattus,village,2,0.010669170365312394,23432
Mandena,ASV_103,2503,Rattus rattus,brushy_regrowth,3,0.007930337428082725,6431
Mandena,ASV_103,2504,Rattus rattus,brushy_regrowth,3,0.006024096385542169,7636
Mandena,ASV_103,2505,Rattus rattus,brushy_regrowth,3,0.019270584487975796,6279
Mandena,ASV_103,2506,Rattus rattus,brushy_regrowth,3,0.0027187345526445876,8092
Mandena,ASV_103,2510,Rattus rattus,brushy_regrowth,3,0.002715085694892245,5893
