village,asv_ID,host_ID,host_species,grid,season,reads,total_reads
Mandena,ASV_118,2357,Rattus rattus,secondary_forest,2,0.013315124615909868,2929
Mandena,ASV_118,2368,Rattus rattus,secondary_forest,2,0.04306691632994974,10147
Mandena,ASV_118,2396,Rattus rattus,flooded_rice,2,0.017543859649122806,2622
Mandena,ASV_118,2398,Rattus rattus,flooded_rice,2,0.007926829268292683,1640
Mandena,ASV_118,2416,Rattus rattus,flooded_rice,2,0.018637767656143656,19101
Mandena,ASV_118,2436,Rattus rattus,flooded_rice,2,0.0034174553101997897,22824
Mandena,ASV_118,2438,Rattus rattus,flooded_rice,2,0.02428124534485327,6713
Mandena,ASV_118,2451,Rattus rattus,village,2,0.01730822486845749,7222
Mandena,ASV_118,2453,Rattus rattus,village,2,0.03132761797932858,12481
Mandena,ASV_118,2458,Rattus rattus,village,2,0.01243067508127749,5229
Mandena,ASV_118,2470,Rattus rattus,village,2,0.012106975063245392,11068
Mandena,ASV_118,2475,Rattus rattus,agroforest,2,0.10965510011531607,19078
Mandena,ASV_118,2478,Rattus rattus,village,2,0.06640831425048442,5677
Mandena,ASV_118,2490,Rattus rattus,village,2,0.012919896640826873,2709
Mandena,ASV_118,2495,Rattus rattus,agroforest,2,0.004976843851524158,14467
Mandena,ASV_118,2501,Rattus rattus,brushy_regrowth,3,0.24556489262371614,6426
Mandena,ASV_118,2503,Rattus rattus,brushy_regrowth,3,0.09918442515127598,3801
Mandena,ASV_118,2509,Rattus rattus,brushy_regrowth,3,0.022378734522321937,8803
Mandena,ASV_118,2510,Rattus rattus,brushy_regrowth,3,0.00391524643021649,4342
Mandena,ASV_118,2514,Rattus rattus,brushy_regrowth,3,0.06088333626605666,5683
Mandena,ASV_118,2517,Rattus rattus,brushy_regrowth,3,0.034336283185840706,2825
Mandena,ASV_118,2518,Rattus rattus,brushy_regrowth,3,0.059588299024918745,6461
Mandena,ASV_118,2527,Rattus rattus,brushy_regrowth,3,0.05298155298155298,4662
Mandena,ASV_118,2536,Rattus rattus,brushy_regrowth,3,0.007188231360748913,5982
Mandena,ASV_118,2537,Rattus rattus,brushy_regrowth,3,0.1808913007728992,6081
Mandena,ASV_118,2540,Rattus rattus,brushy_regrowth,3,0.007176175098672408,5574
Mandena,ASV_118,2553,Rattus rattus,agriculture,3,0.03314514660353306,5491
Mandena,ASV_118,2558,Rattus rattus,agriculture,3,0.07744636316064887,3822
Mandena,ASV_118,2564,Rattus rattus,agriculture,3,0.03834488734835356,4616
Mandena,ASV_118,2570,Rattus rattus,agriculture,3,0.01101624896722666,3631
Mandena,ASV_118,2571,Rattus rattus,agriculture,3,0.006736965436438196,3414
Mandena,ASV_118,2603,Rattus rattus,flooded_rice,3,0.006402363949766067,4061
Mandena,ASV_118,2610,Rattus rattus,flooded_rice,3,0.014146287970172169,9119
Mandena,ASV_118,2617,Rattus rattus,flooded_rice,3,0.11507610037021802,9724
Mandena,ASV_118,2624,Rattus rattus,flooded_rice,3,0.021444257847823278,7741
Mandena,ASV_118,2630,Rattus rattus,flooded_rice,3,0.06397083195227046,6034
Mandena,ASV_118,2631,Rattus rattus,flooded_rice,3,0.2564454614797864,13110
Mandena,ASV_118,2634,Rattus rattus,flooded_rice,3,0.020717948717948718,4875
Mandena,ASV_118,2644,Rattus rattus,flooded_rice,3,0.09744574043998228,6773
Mandena,ASV_118,2651,Rattus rattus,secondary_forest,3,0.007011605415860735,4136
Mandena,ASV_118,2652,Rattus rattus,secondary_forest,3,0.026757046022119157,2803
Mandena,ASV_118,2667,Rattus rattus,secondary_forest,3,0.0805484147386461,3501
Mandena,ASV_118,2670,Rattus rattus,secondary_forest,3,0.0946345585128855,4734
Mandena,ASV_118,2674,Rattus rattus,secondary_forest,3,0.028328611898016998,3177
Mandena,ASV_118,2676,Rattus rattus,secondary_forest,3,0.09017992629525255,4613
Mandena,ASV_118,2696,Rattus rattus,agroforest,3,0.06595477386934673,3184
Mandena,ASV_118,2739,Rattus rattus,village,3,0.030596826995718963,7942
Mandena,ASV_118,2741,Rattus rattus,village,3,0.010023584905660377,1696
Mandena,ASV_118,2765,Rattus rattus,agroforest,3,0.012762275578628596,4623
Mandena,ASV_12,2017,Rattus rattus,brushy_regrowth,1,0.004375951293759513,10512
Mandena,ASV_12,2018,Rattus rattus,brushy_regrowth,1,0.00853985264567984,5972
Mandena,ASV_12,2025,Rattus rattus,brushy_regrowth,1,0.005212858384013901,13812
Mandena,ASV_12,2065,Rattus rattus,agriculture,1,0.014589971490860306,5963
Mandena,ASV_12,2094,Rattus rattus,agriculture,1,0.005833333333333334,1200
Mandena,ASV_12,2101,Rattus rattus,agriculture,1,0.044816253361219,3347
Mandena,ASV_12,2200,Rattus rattus,village,1,0.002830769230769231,8125
Mandena,ASV_12,2205,Rattus rattus,village,1,0.02671079978446617,12991
Mandena,ASV_12,2236,Rattus rattus,village,1,0.12152199762187872,4205
Mandena,ASV_12,2241,Rattus rattus,agroforest,1,0.007322788517867604,13656
Mandena,ASV_12,2454,Rattus rattus,village,2,0.004362151375933918,21549
Mandena,ASV_12,2464,Rattus rattus,agroforest,2,0.0318742786113824,11263
Mandena,ASV_12,2468,Rattus rattus,village,2,0.030269307812152237,13479
Mandena,ASV_12,2526,Rattus rattus,brushy_regrowth,3,0.08095952023988005,2001
Mandena,ASV_12,2589,Rattus rattus,agriculture,3,0.008357011532675915,5982.999999999999
Mandena,ASV_12,2596,Rattus rattus,flooded_rice,3,0.006574141709276844,4107
Mandena,ASV_12,2600,Rattus rattus,flooded_rice,3,0.013883045856121162,4754
Mandena,ASV_12,2601,Rattus rattus,flooded_rice,3,0.03002291222248558,12657
Mandena,ASV_12,2602,Rattus rattus,flooded_rice,3,0.03601152368758003,6248
Mandena,ASV_12,2603,Rattus rattus,flooded_rice,3,0.005909874415168678,4061
Mandena,ASV_12,2606,Rattus rattus,flooded_rice,3,0.011533371147664964,5289
Mandena,ASV_12,2642,Rattus rattus,flooded_rice,3,0.004432769660154326,6091
Mandena,ASV_12,2705,Rattus rattus,agroforest,3,0.047908232118758436,2964
Mandena,ASV_12,2706,Rattus rattus,agroforest,3,0.06511506276150629,3824
Mandena,ASV_12,2707,Rattus rattus,agroforest,3,0.5375909458367018,1237
Mandena,ASV_12,2711,Rattus rattus,agroforest,3,0.2762287334593573,8464
Mandena,ASV_12,2712,Rattus rattus,agroforest,3,0.12079378774805867,1159
Mandena,ASV_12,2718,Rattus rattus,agroforest,3,0.09341117597998332,1199
Mandena,ASV_12,2719,Rattus rattus,agroforest,3,0.8840842395995167,11586
Mandena,ASV_12,2738,Rattus rattus,village,3,0.14173669467787114,3570
Mandena,ASV_12,2762,Rattus rattus,village,3,0.007076139258420606,3533
Mandena,ASV_12,2764,Rattus rattus,village,3,0.022262418255182968,7187
Mandena,ASV_120,2031,Rattus rattus,brushy_regrowth,1,0.335193696651346,6092
Mandena,ASV_120,2037,Rattus rattus,brushy_regrowth,1,0.04463178775105381,4033
Mandena,ASV_120,2062,Rattus rattus,agriculture,1,0.3142155292107231,9363
Mandena,ASV_120,2077,Rattus rattus,agriculture,1,0.11877101803729748,6542
Mandena,ASV_120,2093,Rattus rattus,agriculture,1,0.009421265141318977,2972
Mandena,ASV_120,2095,Rattus rattus,agriculture,1,0.18364124427601453,6333
Mandena,ASV_120,2102,Rattus rattus,agriculture,1,0.009570468269340321,8777
Mandena,ASV_120,2178,Rattus rattus,flooded_rice,1,0.18805107935542717,6578
Mandena,ASV_120,2228,Rattus rattus,agroforest,1,0.022064186725018236,5484
Mandena,ASV_120,2269,Rattus rattus,brushy_regrowth,2,0.027886817140987896,12228
Mandena,ASV_120,2361,Rattus rattus,secondary_forest,2,0.004915730337078652,4272
Mandena,ASV_120,2367,Rattus rattus,secondary_forest,2,0.0022993169676066814,29574
Mandena,ASV_120,2381,Rattus rattus,semi-intact_forest,2,0.014826268873931235,10994
Mandena,ASV_120,2454,Rattus rattus,village,2,0.025940878927096386,21549
Mandena,ASV_120,2475,Rattus rattus,agroforest,2,0.045078100429814444,19078
Mandena,ASV_120,2499,Rattus rattus,brushy_regrowth,3,0.004723896400065158,24556
Mandena,ASV_120,2501,Rattus rattus,brushy_regrowth,3,0.006535947712418301,6426
Mandena,ASV_120,2509,Rattus rattus,brushy_regrowth,3,0.004657503123935022,8803
Mandena,ASV_120,2537,Rattus rattus,brushy_regrowth,3,0.007071205393849696,6081
Mandena,ASV_120,2549,Rattus rattus,agriculture,3,0.03287116373266864,6419
Mandena,ASV_120,2566,Rattus rattus,agriculture,3,0.2255925334643252,8143
Mandena,ASV_120,2587,Rattus rattus,agriculture,3,0.006422420084659174,6851
Mandena,ASV_120,2612,Rattus rattus,flooded_rice,3,0.005937755937755938,4884
Mandena,ASV_120,2617,Rattus rattus,flooded_rice,3,0.016968325791855202,9724
Mandena,ASV_120,2624,Rattus rattus,flooded_rice,3,0.05386900917194161,7741
Mandena,ASV_120,2631,Rattus rattus,flooded_rice,3,0.17887109077040428,13110
Mandena,ASV_120,2633,Rattus rattus,flooded_rice,3,0.02348819101998443,7706
Mandena,ASV_120,2642,Rattus rattus,flooded_rice,3,0.015760958791659826,6091
Mandena,ASV_120,2650,Rattus rattus,secondary_forest,3,0.0053707553707553705,5772
Mandena,ASV_120,2651,Rattus rattus,secondary_forest,3,0.005560928433268859,4136
Mandena,ASV_120,2652,Rattus rattus,secondary_forest,3,0.03175169461291474,2803
Mandena,ASV_120,2660,Rattus rattus,secondary_forest,3,0.007745446933221687,4777
Mandena,ASV_120,2670,Rattus rattus,secondary_forest,3,0.029362061681453316,4734
Mandena,ASV_120,2749,Rattus rattus,agroforest,3,0.026745562130177515,4225
Mandena,ASV_120,2756,Rattus rattus,agroforest,3,0.27138320008761363,9131
Mandena,ASV_120,2758,Rattus rattus,agroforest,3,0.014978601997146932,4206
Mandena,ASV_120,2759,Rattus rattus,agroforest,3,0.25972313777191824,4551
Mandena,ASV_120,2765,Rattus rattus,agroforest,3,0.04196409258057539,4623
Mandena,ASV_124,2010,Rattus rattus,brushy_regrowth,1,0.02180016515276631,6055
Mandena,ASV_124,2024,Rattus rattus,brushy_regrowth,1,0.039040451552210725,8504
Mandena,ASV_124,2025,Rattus rattus,brushy_regrowth,1,0.026788300028960325,13812
Mandena,ASV_124,2077,Rattus rattus,agriculture,1,0.05594619382451849,6542
Mandena,ASV_124,2094,Rattus rattus,agriculture,1,0.0125,1200
Mandena,ASV_124,2102,Rattus rattus,agriculture,1,0.14925373134328357,8777
Mandena,ASV_124,2104,Rattus rattus,village,1,0.013350842635149922,9138
Mandena,ASV_124,2112,Rattus rattus,secondary_forest,1,0.022977267171840624,4091
Mandena,ASV_124,2138,Rattus rattus,semi-intact_forest,1,0.013273432713906474,14691
Mandena,ASV_124,2186,Rattus rattus,flooded_rice,1,0.006505576208178439,11836
Mandena,ASV_124,2203,Rattus rattus,village,1,0.019319541802017438,17547
Mandena,ASV_124,2208,Rattus rattus,agroforest,1,0.020630372492836675,1745
Mandena,ASV_124,2221,Rattus rattus,village,1,0.004700940188037608,9998
Mandena,ASV_124,2261,Rattus rattus,brushy_regrowth,2,0.03156609696546913,5734
Mandena,ASV_124,2269,Rattus rattus,brushy_regrowth,2,0.07924435721295386,12228
Mandena,ASV_124,2270,Rattus rattus,brushy_regrowth,2,0.008068714211348256,3842
Mandena,ASV_124,2329,Rattus rattus,agriculture,2,0.005927522565000674,7422.999999999999
Mandena,ASV_124,2381,Rattus rattus,semi-intact_forest,2,0.0034564307804256867,10994
Mandena,ASV_124,2416,Rattus rattus,flooded_rice,2,0.02549604732736506,19101
Mandena,ASV_124,2427,Rattus rattus,flooded_rice,2,0.007025291047771979,9964
Mandena,ASV_124,2438,Rattus rattus,flooded_rice,2,0.017577834053329362,6713
Mandena,ASV_124,2452,Rattus rattus,village,2,0.06845355406648272,7611
Mandena,ASV_124,2453,Rattus rattus,village,2,0.009534492428491307,12481
Mandena,ASV_124,2499,Rattus rattus,brushy_regrowth,3,0.04821632187652712,24556
Mandena,ASV_124,2509,Rattus rattus,brushy_regrowth,3,0.007043053504487106,8803
Mandena,ASV_124,2510,Rattus rattus,brushy_regrowth,3,0.006448641179180101,4342
Mandena,ASV_124,2515,Rattus rattus,brushy_regrowth,3,0.0057855722292533,5531
Mandena,ASV_124,2538,Rattus rattus,brushy_regrowth,3,0.014237016242229797,4987
Mandena,ASV_124,2552,Rattus rattus,agriculture,3,0.006418485237483954,5453
Mandena,ASV_124,2564,Rattus rattus,agriculture,3,0.06260831889081456,4616
Mandena,ASV_124,2565,Rattus rattus,agriculture,3,0.026465028355387523,5290
Mandena,ASV_124,2582,Rattus rattus,agriculture,3,0.2275449101796407,3006
Mandena,ASV_124,2601,Rattus rattus,flooded_rice,3,0.012799241526428064,12657
Mandena,ASV_124,2611,Rattus rattus,flooded_rice,3,0.007299990135148466,10137
Mandena,ASV_124,2614,Rattus rattus,flooded_rice,3,0.017491467576791805,7032
Mandena,ASV_124,2618,Rattus rattus,flooded_rice,3,0.03776748642606196,12524
Mandena,ASV_124,2631,Rattus rattus,flooded_rice,3,0.0062547673531655225,13110
Mandena,ASV_124,2633,Rattus rattus,flooded_rice,3,0.2882169737866597,7706
Mandena,ASV_124,2644,Rattus rattus,flooded_rice,3,0.04547467887199173,6773
Mandena,ASV_124,2660,Rattus rattus,secondary_forest,3,0.007954783336822273,4777
Mandena,ASV_124,2684,Rattus rattus,semi-intact_forest,3,0.015312743316895925,3853
Mandena,ASV_124,2739,Rattus rattus,village,3,0.028456308234701588,7942
Mandena,ASV_124,2759,Rattus rattus,agroforest,3,0.05471324983520105,4551
Mandena,ASV_124,2765,Rattus rattus,agroforest,3,0.018602638979017955,4623
Mandena,ASV_124,2770,Rattus rattus,agroforest,3,0.02704135737009544,3772
Mandena,ASV_125,2011,Rattus rattus,brushy_regrowth,1,0.0027295473500644476,13189
Mandena,ASV_125,2020,Rattus rattus,brushy_regrowth,1,0.10268987341772152,6320
Mandena,ASV_125,2066,Rattus rattus,agriculture,1,0.008864954432477217,12070
Mandena,ASV_125,2094,Rattus rattus,agriculture,1,0.015,1200
Mandena,ASV_125,2095,Rattus rattus,agriculture,1,0.00931627980420022,6333
Mandena,ASV_125,2102,Rattus rattus,agriculture,1,0.01891306824655349,8777
Mandena,ASV_125,2123,Rattus rattus,secondary_forest,1,0.0067631829229631195,9463
Mandena,ASV_125,2127,Rattus rattus,secondary_forest,1,0.017197219173069888,2733
Mandena,ASV_125,2160,Rattus rattus,flooded_rice,1,0.008859357696566999,3612
Mandena,ASV_125,2169,Rattus rattus,flooded_rice,1,0.00687757909215956,7997
Mandena,ASV_125,2181,Rattus rattus,flooded_rice,1,0.006740914419695193,3412
Mandena,ASV_125,2183,Rattus rattus,flooded_rice,1,0.0033195020746887966,7230
Mandena,ASV_125,2187,Rattus rattus,flooded_rice,1,0.025235145675613673,8718
Mandena,ASV_125,2203,Rattus rattus,village,1,0.003476377728386619,17547
Mandena,ASV_125,2208,Rattus rattus,agroforest,1,0.03954154727793696,1745
Mandena,ASV_125,2220,Rattus rattus,village,1,0.00819327731092437,14280
Mandena,ASV_125,2236,Rattus rattus,village,1,0.041141498216409035,4205
Mandena,ASV_125,2242,Rattus rattus,agroforest,1,0.0036550429714511507,10123
Mandena,ASV_125,2249,Rattus rattus,agroforest,1,0.00927793465106898,2479
Mandena,ASV_125,2263,Rattus rattus,brushy_regrowth,2,0.052807486631016046,2992
Mandena,ASV_125,2269,Rattus rattus,brushy_regrowth,2,0.019381746810598625,12228
Mandena,ASV_125,2277,Rattus rattus,brushy_regrowth,2,0.009131293188548864,4052
Mandena,ASV_125,2278,Rattus rattus,brushy_regrowth,2,0.028303189286207373,7243
Mandena,ASV_125,2302,Rattus rattus,agriculture,2,0.0673708617802396,7763
Mandena,ASV_125,2315,Rattus rattus,agriculture,2,0.049422155407309966,10643
Mandena,ASV_125,2329,Rattus rattus,agriculture,2,0.008352418159773679,7422.999999999999
Mandena,ASV_125,2341,Rattus rattus,agriculture,2,0.008102229472539423,36780
Mandena,ASV_125,2342,Rattus rattus,agriculture,2,0.06021938661293933,4467
Mandena,ASV_125,2353,Rattus rattus,secondary_forest,2,0.02937279151943463,4528
Mandena,ASV_125,2361,Rattus rattus,secondary_forest,2,0.007256554307116105,4272
Mandena,ASV_125,2367,Rattus rattus,secondary_forest,2,0.01399878271454656,29574
Mandena,ASV_125,2381,Rattus rattus,semi-intact_forest,2,0.038202655994178644,10994
Mandena,ASV_125,2419,Rattus rattus,flooded_rice,2,0.018297663780428033,6121
Mandena,ASV_125,2420,Rattus rattus,flooded_rice,2,0.007738012988807517,7237
Mandena,ASV_125,2427,Rattus rattus,flooded_rice,2,0.006122039341629869,9964
Mandena,ASV_125,2434,Rattus rattus,flooded_rice,2,0.006670792930334915,14541
Mandena,ASV_125,2451,Rattus rattus,village,2,0.004430905566325118,7222
Mandena,ASV_125,2452,Rattus rattus,village,2,0.09486269872552884,7611
Mandena,ASV_125,2453,Rattus rattus,village,2,0.05656598029004086,12481
Mandena,ASV_125,2460,Rattus rattus,village,2,0.006222547584187409,10928
Mandena,ASV_125,2474,Rattus rattus,agroforest,2,0.013564760793465575,6856
Mandena,ASV_125,2475,Rattus rattus,agroforest,2,0.00760037739805011,19078
Mandena,ASV_125,2481,Rattus rattus,village,2,0.04655111425539441,14135
Mandena,ASV_125,2490,Rattus rattus,village,2,0.016611295681063124,2709
Mandena,ASV_125,2491,Rattus rattus,village,2,0.0066743383199079406,8690
Mandena,ASV_125,2499,Rattus rattus,brushy_regrowth,3,0.009040560351848836,24556
Mandena,ASV_125,2500,Rattus rattus,brushy_regrowth,3,0.009729944400317712,5036
Mandena,ASV_125,2509,Rattus rattus,brushy_regrowth,3,0.029080995115301603,8803
Mandena,ASV_125,2510,Rattus rattus,brushy_regrowth,3,0.033164440350069095,4342
Mandena,ASV_125,2557,Rattus rattus,agriculture,3,0.01026167265264238,1949
Mandena,ASV_125,2566,Rattus rattus,agriculture,3,0.095787793196610585,8143
Mandena,ASV_125,2568,Rattus rattus,agriculture,3,0.011112287014498888,9449
Mandena,ASV_125,2583,Rattus rattus,agriculture,3,0.0025358097457336714,14591
Mandena,ASV_125,2588,Rattus rattus,agriculture,3,0.02638036809815951,9780
Mandena,ASV_125,2598,Rattus rattus,flooded_rice,3,0.028064243448858835,5915
Mandena,ASV_125,2601,Rattus rattus,flooded_rice,3,0.025203444734139213,12657
Mandena,ASV_125,2604,Rattus rattus,flooded_rice,3,0.06638163816381638,8888
Mandena,ASV_125,2606,Rattus rattus,flooded_rice,3,0.05294006428436377,5289
Mandena,ASV_125,2616,Rattus rattus,flooded_rice,3,0.006795608991113435,7652
Mandena,ASV_125,2618,Rattus rattus,flooded_rice,3,0.04687000958160332,12524
Mandena,ASV_125,2620,Rattus rattus,flooded_rice,3,0.010932280595201944,13172
Mandena,ASV_125,2632,Rattus rattus,flooded_rice,3,0.043013426156141225,8044
Mandena,ASV_125,2644,Rattus rattus,flooded_rice,3,0.05226635169053595,6773
Mandena,ASV_125,2662,Rattus rattus,secondary_forest,3,0.015275430888813788,14795
Mandena,ASV_125,2667,Rattus rattus,secondary_forest,3,0.07626392459297343,3501
Mandena,ASV_125,2668,Rattus rattus,secondary_forest,3,0.030548068283917342,4452
Mandena,ASV_125,2671,Rattus rattus,secondary_forest,3,0.11239475230076366,5107
Mandena,ASV_125,2684,Rattus rattus,semi-intact_forest,3,0.017129509473137815,3853
Mandena,ASV_125,2685,Rattus rattus,semi-intact_forest,3,0.017799699764100365,4663
Mandena,ASV_125,2694,Rattus rattus,agroforest,3,0.02433862433862434,2835
Mandena,ASV_125,2695,Rattus rattus,agroforest,3,0.022574257425742573,5050
Mandena,ASV_125,2696,Rattus rattus,agroforest,3,0.009108040201005025,3184
Mandena,ASV_125,2736,Rattus rattus,village,3,0.06482155863073562,8238
Mandena,ASV_125,2743,Rattus rattus,agroforest,3,0.10257492612916842,2369
Mandena,ASV_125,2749,Rattus rattus,agroforest,3,0.04473372781065089,4225
Mandena,ASV_125,2756,Rattus rattus,agroforest,3,0.02891249589311138,9131
Mandena,ASV_125,2758,Rattus rattus,agroforest,3,0.07774607703281027,4206
Mandena,ASV_125,2759,Rattus rattus,agroforest,3,0.024390243902439025,4551
Mandena,ASV_125,2764,Rattus rattus,village,3,0.25073048559899813,7187
Mandena,ASV_125,2766,Rattus rattus,agroforest,3,0.02271620963816323,6163
Mandena,ASV_1304,2032,Rattus rattus,brushy_regrowth,1,0.017583521728208994,3981
Mandena,ASV_1304,2059,Rattus rattus,agriculture,1,0.0034598334955130284,9249
Mandena,ASV_1304,2152,Rattus rattus,flooded_rice,1,0.009587114917550812,7823
Mandena,ASV_1304,2169,Rattus rattus,flooded_rice,1,0.004376641240465174,7997
Mandena,ASV_1304,2186,Rattus rattus,flooded_rice,1,0.002872592091922947,11836
Mandena,ASV_1304,2200,Rattus rattus,village,1,0.0035692307692307694,8125
Mandena,ASV_1304,2204,Rattus rattus,village,1,0.003340926347760061,13170
Mandena,ASV_1304,2228,Rattus rattus,agroforest,1,0.005835156819839533,5484
Mandena,ASV_1304,2241,Rattus rattus,agroforest,1,0.003588166373755126,13656
Mandena,ASV_1304,2304,Rattus rattus,agriculture,2,0.004427577482605945,6324.000000000001
Mandena,ASV_1304,2361,Rattus rattus,secondary_forest,2,0.008192883895131085,4272
Mandena,ASV_1304,2368,Rattus rattus,secondary_forest,2,0.012121809401793634,10147
Mandena,ASV_1304,2396,Rattus rattus,flooded_rice,2,0.02212051868802441,2622
Mandena,ASV_1304,2429,Rattus rattus,flooded_rice,2,0.017050448233432942,5689
Mandena,ASV_1304,2449,Rattus rattus,village,2,0.004772636881877237,7543
Mandena,ASV_1304,2453,Rattus rattus,village,2,0.004086211040781988,12481
Mandena,ASV_1304,2459,Rattus rattus,village,2,0.005962059620596206,11070
Mandena,ASV_1304,2468,Rattus rattus,village,2,0.003857852956450775,13479
Mandena,ASV_1304,2470,Rattus rattus,village,2,0.00587278641127575,11068
Mandena,ASV_1304,2481,Rattus rattus,village,2,0.008489564909798374,14135
Mandena,ASV_1304,2487,Rattus rattus,village,2,0.018689788053949902,10380
Mandena,ASV_1304,2491,Rattus rattus,village,2,0.007364787111622554,8690
Mandena,ASV_1304,2499,Rattus rattus,brushy_regrowth,3,0.005416191562143672,24556
Mandena,ASV_1304,2500,Rattus rattus,brushy_regrowth,3,0.007744241461477363,5036
Mandena,ASV_1304,2501,Rattus rattus,brushy_regrowth,3,0.02100840336134454,6426
Mandena,ASV_1304,2555,Rattus rattus,agriculture,3,0.004992693619094009,8212
Mandena,ASV_1304,2577,Rattus rattus,agriculture,3,0.007638347622759158,6415
Mandena,ASV_1304,2605,Rattus rattus,flooded_rice,3,0.011772696400271678,4417
Mandena,ASV_1304,2606,Rattus rattus,flooded_rice,3,0.005672149744753261,5289
Mandena,ASV_1304,2611,Rattus rattus,flooded_rice,3,0.005820262405050804,10137
Mandena,ASV_1304,2618,Rattus rattus,flooded_rice,3,0.0038326413286489938,12524
Mandena,ASV_1304,2624,Rattus rattus,flooded_rice,3,0.00955948843818628,7741
Mandena,ASV_1304,2650,Rattus rattus,secondary_forest,3,0.011954261954261955,5772
Mandena,ASV_1304,2651,Rattus rattus,secondary_forest,3,0.005560928433268859,4136
Mandena,ASV_1304,2660,Rattus rattus,secondary_forest,3,0.009629474565626963,4777
Mandena,ASV_1304,2666,Rattus rattus,secondary_forest,3,0.004782509678888636,8782
Mandena,ASV_1304,2668,Rattus rattus,secondary_forest,3,0.008310871518418687,4452
Mandena,ASV_1304,2694,Rattus rattus,agroforest,3,0.013051146384479718,2835
Mandena,ASV_1304,2703,Rattus rattus,agroforest,3,0.0028941096356826694,5874
Mandena,ASV_1304,2736,Rattus rattus,village,3,0.005948045642146152,8238
Mandena,ASV_1304,2769,Rattus rattus,agroforest,3,0.006954887218045113,5320
Mandena,ASV_136,2010,Rattus rattus,brushy_regrowth,1,0.013542526837324525,6055
Mandena,ASV_136,2013,Rattus rattus,brushy_regrowth,1,0.006602768903088392,4695
Mandena,ASV_136,2017,Rattus rattus,brushy_regrowth,1,0.03472222222222223,10512
Mandena,ASV_136,2018,Rattus rattus,brushy_regrowth,1,0.04336905559276624,5972
Mandena,ASV_136,2024,Rattus rattus,brushy_regrowth,1,0.0035277516462841013,8504
Mandena,ASV_136,2030,Rattus rattus,brushy_regrowth,1,0.04257544069315805,6694
Mandena,ASV_136,2040,Rattus rattus,brushy_regrowth,1,0.0077473182359952325,8390
Mandena,ASV_136,2065,Rattus rattus,agriculture,1,0.009894348482307563,5963
Mandena,ASV_136,2067,Rattus rattus,agriculture,1,0.11044417767106843,6664
Mandena,ASV_136,2077,Rattus rattus,agriculture,1,0.00840721491898502,6542
Mandena,ASV_136,2104,Rattus rattus,village,1,0.002954694681549573,9138
Mandena,ASV_136,2105,Rattus rattus,village,1,0.01353931609095643,5761
Mandena,ASV_136,2112,Rattus rattus,secondary_forest,1,0.07259838670251773,4091
Mandena,ASV_136,2130,Rattus rattus,secondary_forest,1,0.015500794912559618,2516
Mandena,ASV_136,2152,Rattus rattus,flooded_rice,1,0.0102262559120542,7823
Mandena,ASV_136,2160,Rattus rattus,flooded_rice,1,0.0049833887043189366,3612
Mandena,ASV_136,2177,Rattus rattus,flooded_rice,1,0.0052067836953287715,6722
Mandena,ASV_136,2203,Rattus rattus,village,1,0.002678520544822477,17547
Mandena,ASV_136,2207,Rattus rattus,agroforest,1,0.05624207858048162,6312
Mandena,ASV_136,2216,Rattus rattus,agroforest,1,0.02375585226287498,5767
Mandena,ASV_136,2217,Rattus rattus,agroforest,1,0.0055877070445020955,5011
Mandena,ASV_136,2218,Rattus rattus,agroforest,1,0.03562036815682525,4183
Mandena,ASV_136,2249,Rattus rattus,agroforest,1,0.02218636546994756,2479
Mandena,ASV_136,2262,Rattus rattus,brushy_regrowth,2,0.0031633435582822085,10432
Mandena,ASV_136,2313,Rattus rattus,agriculture,2,0.0027319639785490235,9883
Mandena,ASV_136,2314,Rattus rattus,agriculture,2,0.003932818211261741,21613
Mandena,ASV_136,2416,Rattus rattus,flooded_rice,2,0.04224909690592116,19101
Mandena,ASV_136,2418,Rattus rattus,flooded_rice,2,0.017872340425531916,4700
Mandena,ASV_136,2420,Rattus rattus,flooded_rice,2,0.15628022661323754,7237
Mandena,ASV_136,2429,Rattus rattus,flooded_rice,2,0.006503779223062049,5689
Mandena,ASV_136,2436,Rattus rattus,flooded_rice,2,0.005126182965299685,22824
Mandena,ASV_136,2437,Rattus rattus,flooded_rice,2,0.0067247820672478205,8030
Mandena,ASV_136,2438,Rattus rattus,flooded_rice,2,0.009384775808133473,6713
Mandena,ASV_136,2449,Rattus rattus,village,2,0.008484687790003977,7543
Mandena,ASV_136,2451,Rattus rattus,village,2,0.004430905566325118,7222
Mandena,ASV_136,2453,Rattus rattus,village,2,0.01658520951846807,12481
Mandena,ASV_136,2456,Rattus rattus,village,2,0.005762342314281264,6421
Mandena,ASV_136,2458,Rattus rattus,village,2,0.03499713138267355,5229
Mandena,ASV_136,2459,Rattus rattus,village,2,0.0076784101174345075,11070
Mandena,ASV_136,2460,Rattus rattus,village,2,0.08162518301610541,10928
Mandena,ASV_136,2461,Rattus rattus,agroforest,2,0.013345953620444865,10565
Mandena,ASV_136,2471,Rattus rattus,village,2,0.010277754183300772,11773
Mandena,ASV_136,2472,Rattus rattus,village,2,0.0050031269543464665,7995
Mandena,ASV_136,2487,Rattus rattus,village,2,0.013583815028901734,10380
Mandena,ASV_136,2491,Rattus rattus,village,2,0.024280782508630614,8690
Mandena,ASV_136,2503,Rattus rattus,brushy_regrowth,3,0.0652459878979216,3801
