host_ID,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,PC16,PC17,PC18,PC19,PC20,PC21,PC22,PC23,PC24,PC25,PC26,PC27,PC28,PC29,PC30,PC31,PC32,PC33,PC34,PC35,PC36,PC37,PC38,PC39,PC40,PC41,PC42,PC43,PC44,PC45,PC46,PC47,PC48,PC49,PC50,PC51,PC52,PC53,PC54,PC55,PC56,PC57,PC58,PC59,PC60,PC61,PC62,PC63,PC64,PC65,PC66,PC67,PC68,PC69,PC70,PC71,PC72,PC73,PC74,PC75,village,grid,season
3138,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,agriculture,2
3139,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,agriculture,2
3149,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,agriculture,2
3155,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,agriculture,2
3156,-0.18732925459340236,-0.12502173655593568,-0.12075187848433225,-0.5224024822362952,-0.566886525161186,-0.2730078388701521,-0.21741044643780852,0.35757857641854235,-0.13685290306036244,0.16716554944257714,-0.0019692322625722036,0.07610932807445214,-0.01896191966418232,0.02857141621377805,-0.006568409955953888,0.026825922530387524,-0.003276093439996856,0.031727475706455885,0.004358077068854963,0.013421327343125533,0.0032108219338117983,-7.574543361486106e-16,9.839610418266951e-16,1.0705377585042681e-14,7.122307560765976e-4,-0.027766249223223138,-0.06663125400472615,0.005243887936112542,0.07704374774052454,-0.04762409289106643,0.024057208919693235,-0.013034415970528132,2.543584305055681e-4,-1.3418228734259504e-15,5.967760015218473e-16,-7.669927238103265e-16,-3.5025506530659537e-16,-7.362586129179136e-16,-6.823313364647198e-16,1.362309329172032e-15,-4.522290240477162e-16,-5.421232188291987e-16,0.019152698219490664,-0.006791815852431542,-0.002352293153748554,0.0030462249980021993,0.01471295245493498,0.005254125835863686,0.009507920385082054,0.001083204879725187,0.01127453268268293,0.041926104570385044,0.03609969742265896,0.0021044662533344295,-0.0018544866492053646,0.010861461717537735,-3.4472668419406e-17,-1.0706303932620489e-16,-6.723985591415164e-17,-1.5775896919463286e-16,-6.596199161251078e-17,-1.0814750677459732e-16,-2.0002615649808386e-17,6.610127232204181e-17,3.2469949361863306e-17,-7.030050553130614e-17,8.408888025120693e-18,-1.1088330438487139e-17,4.799731269824701e-17,-6.282421259197795e-17,-1.8407662762050636e-17,-4.1195259213793413e-19,-1.2659032965664672e-18,-3.806089114955508e-17,1.175470434564424e-16,Sarahandrano,agriculture,2
3172,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
3173,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
3174,0.8228005610356453,0.04144488207889934,0.057997985243315085,-0.07261030611321606,0.03562710267671344,0.015772191422652706,0.03414490092648468,0.008028375134194621,0.0036725331882088074,-0.015805053177634816,0.004585769128832518,-0.006969632916970214,1.48475689762061e-4,-0.0027684803296238094,0.003581752991537748,-0.00947255195553723,2.3807305675398508e-4,-0.008864066707627372,0.007303876614166153,-0.006502908008347857,0.0051355518512936115,3.661533497977285e-17,-5.296991593844154e-17,6.588482600793001e-17,5.342849797429843e-4,0.002228943813594109,0.004062787673052982,-0.003914852346809607,-0.001623438630848995,0.0028244760907603092,0.002281308939890257,-0.0052070181743400215,-9.542361261062214e-4,9.766350522170523e-16,2.190399646278976e-16,5.706959166022888e-16,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,3.840652893038573e-4,-6.444685052483113e-4,0.009069808506608799,-0.02255132273239465,-0.006841394746786459,-0.00477832169088749,0.0036707495377866217,-0.0031528531925600666,-0.0010449383544343205,-0.0034496032486772323,-0.0013793196398292687,1.9897031149584583e-4,-0.002677088920770201,4.93408488373254e-4,2.5050030850048192e-17,-3.377097246618478e-17,2.1447881795162628e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
3175,-0.0758843912038303,-0.26175638264958523,-0.5258804807900702,1.0114527798536561,-0.6851641528159733,-0.08442953749788902,0.12707570589871123,-0.10915010832695542,-0.058110596911958946,0.0071903470580133135,0.05049148411770305,0.051467057429747984,0.015636523475961693,0.02349341306670758,0.0528019673801644,-0.030758961789977734,0.0031303142929820556,0.008981792874290824,0.0018363807076328701,0.005011605311924476,-0.016785606569187744,1.4698711613879724e-16,-5.122379562033014e-16,-8.2408385387070115e-15,-0.003510760851022595,-0.04686974282019819,-0.020872157128378633,0.0208348448156837,0.00818030534293707,0.00198186736271815,-0.011283338035954826,-0.008151783806627967,-0.014729952243067904,-2.1251789056504902e-16,2.2582530973524204e-17,6.802003360233248e-16,-5.738175532731064e-16,3.4035414436019233e-16,1.9218613586208803e-16,-7.588238010786088e-16,-3.1124900254346326e-17,-1.8401124125723662e-16,0.0023494673443957164,0.0012449798069274602,0.037450263498463976,0.05334414662413688,-0.05106409074140167,9.015216256693192e-4,-0.009960751482001482,-0.017715608073878605,0.013338393181139644,0.05719239498624555,0.015684407694269015,0.004101957110067601,7.628434159333094e-4,0.02134747399412797,-8.540210906011988e-16,1.0916308825737687e-15,-1.5007290189204416e-16,-1.5385584137368504e-16,1.1054612206812935e-16,-1.786206479861551e-16,-9.16059392495334e-18,4.3766707568840423e-17,-5.693967109626448e-18,-4.381013444187463e-18,1.8817228880981537e-17,-1.7159862604405964e-17,-4.155778674905566e-17,3.9958153359647865e-17,2.452674326837534e-17,3.2743347943127807e-18,-3.985415585780637e-19,-1.485896465836529e-17,-7.218833672852089e-17,Sarahandrano,brushy_regrowth,3
3176,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
3177,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
3178,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
3179,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
3180,-0.17075929423109062,0.07815537137188278,0.02373809666395872,0.005293542297729451,0.011608567778760126,0.023498285638075486,-0.010891278443556633,0.012963236347346004,-0.0017929130097125566,-0.003832144292591571,-1.440569328646372e-4,-0.006088966131521443,-4.3212506800941635e-4,0.003139342323090087,-0.004359017134916729,0.0034319571250707825,-0.004107488812186952,-1.9103411516240972e-4,-0.0014585461461137938,4.733419474387153e-4,0.0015228426046517863,3.661533497977285e-17,-5.296991593844154e-17,5.587509650042108e-15,0.005108479213007583,-0.00176335345795773,-9.97865644783402e-4,-0.0018035940176237624,7.083662238858058e-4,6.10628801234507e-4,3.066906295259274e-4,-4.196544211061419e-4,2.1241969675887443e-4,-2.227290787694862e-15,2.190399646278976e-16,-2.231316177969249e-15,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,-8.466199357333188e-4,-0.00459770730774735,0.001389267836150316,6.491011290730343e-4,0.0012722376782166502,1.2145896632904693e-4,-7.125714017186028e-5,0.0012752799795256117,-0.0020717334881979496,-4.4867845815072704e-4,-4.4215680893181755e-4,-5.79497743125316e-4,2.143496108125568e-4,-9.97216912989379e-4,-6.255350468678057e-17,-7.844010197258757e-17,-3.840007812603722e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
3181,0.8228005610356453,0.04144488207889934,0.057997985243315085,-0.07261030611321606,0.03562710267671344,0.015772191422652706,0.03414490092648468,0.008028375134194621,0.0036725331882088074,-0.015805053177634816,0.004585769128832518,-0.006969632916970214,1.48475689762061e-4,-0.0027684803296238094,0.003581752991537748,-0.00947255195553723,2.3807305675398508e-4,-0.008864066707627372,0.007303876614166153,-0.006502908008347857,0.0051355518512936115,3.661533497977285e-17,-5.296991593844154e-17,6.588482600793001e-17,5.342849797429843e-4,0.002228943813594109,0.004062787673052982,-0.003914852346809607,-0.001623438630848995,0.0028244760907603092,0.002281308939890257,-0.0052070181743400215,-9.542361261062214e-4,9.766350522170523e-16,2.190399646278976e-16,5.706959166022888e-16,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,3.840652893038573e-4,-6.444685052483113e-4,0.009069808506608799,-0.02255132273239465,-0.006841394746786459,-0.00477832169088749,0.0036707495377866217,-0.0031528531925600666,-0.0010449383544343205,-0.0034496032486772323,-0.0013793196398292687,1.9897031149584583e-4,-0.002677088920770201,4.93408488373254e-4,2.5050030850048192e-17,-3.377097246618478e-17,2.1447881795162628e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
3182,0.8228005610356453,0.04144488207889934,0.057997985243315085,-0.07261030611321606,0.03562710267671344,0.015772191422652706,0.03414490092648468,0.008028375134194621,0.0036725331882088074,-0.015805053177634816,0.004585769128832518,-0.006969632916970214,1.48475689762061e-4,-0.0027684803296238094,0.003581752991537748,-0.00947255195553723,2.3807305675398508e-4,-0.008864066707627372,0.007303876614166153,-0.006502908008347857,0.0051355518512936115,3.661533497977285e-17,-5.296991593844154e-17,6.588482600793001e-17,5.342849797429843e-4,0.002228943813594109,0.004062787673052982,-0.003914852346809607,-0.001623438630848995,0.0028244760907603092,0.002281308939890257,-0.0052070181743400215,-9.542361261062214e-4,9.766350522170523e-16,2.190399646278976e-16,5.706959166022888e-16,3.6531836853383755e-16,-1.7507556843941647e-16,-4.807306556069974e-17,1.0179667191906359e-15,6.233332701390416e-17,-3.369921677949413e-16,3.840652893038573e-4,-6.444685052483113e-4,0.009069808506608799,-0.02255132273239465,-0.006841394746786459,-0.00477832169088749,0.0036707495377866217,-0.0031528531925600666,-0.0010449383544343205,-0.0034496032486772323,-0.0013793196398292687,1.9897031149584583e-4,-0.002677088920770201,4.93408488373254e-4,2.5050030850048192e-17,-3.377097246618478e-17,2.1447881795162628e-17,-2.2884218937436118e-17,-2.801491557551813e-17,2.716092435159364e-17,-4.869765450693051e-19,-5.67291149649858e-18,-1.5739988541815316e-18,4.7262848046907745e-18,1.9036749902076662e-18,-2.946827913499349e-20,-3.5810419460648873e-19,4.931942811755046e-19,2.406146047000394e-19,2.1728276856267634e-20,3.513931041613807e-20,2.114455391832216e-19,1.971091869487614e-18,Sarahandrano,brushy_regrowth,3
